id,name
0,Acting in play
1,Adjusting glasses
2,Arguing
3,Attending conference
4,Backflip (human)
5,Base jumping
6,Bathing dog
7,Battle rope training
8,Blowdrying hair
9,Blowing bubble gum
10,Bodysurfing
11,Bottling
12,Breaking boards
13,Breathing fire
14,Building sandcastle
15,Bull fighting
16,Bulldozing
17,Burping
18,Calligraphy
19,Capsizing
20,Casting fishing line
21,Changing gear in car
22,Chiseling stone
23,Chiseling wood
24,Chopping meat
25,Coloring in
26,Combing hair
27,Cooking scallops
28,Cracking knuckles
29,Crossing eyes
30,Cumbia
31,Curling (sport)
32,Cutting apple
33,Cutting orange
34,Delivering mail
35,Docking boat
36,Doing jigsaw puzzle
37,Drooling
38,Dumpster diving
39,Dyeing eyebrows
40,Embroidering
41,Fencing (sport)
42,Fixing bicycle
43,Flint knapping
44,Fly tying
45,Geocaching
46,Getting a piercing
47,Gold panning
48,Gospel singing in church
49,Head stand
50,Home roasting coffee
51,Hugging baby
52,Ice swimming
53,Ironing hair
54,Jaywalking
55,Jumping bicycle
56,Jumping jacks
57,Karaoke
58,Lawn mower racing
59,Laying concrete
60,Laying stone
61,Lifting hat
62,Lighting fire
63,Lock picking
64,Longboarding
65,Luge
66,Making cheese
67,Making paper aeroplanes
68,Marriage proposal
69,Massaging neck
70,Moon walking
71,Mosh pit dancing
72,Mountain climber (exercise)
73,Mushroom foraging
74,Needle felting
75,Opening wine bottle
76,Packing
77,Passing soccer ball
78,Photobombing
79,Photocopying
80,Pinching
81,Pirouetting
82,Planing wood
83,Playing beer pong
84,Playing blackjack
85,Playing darts
86,Playing field hockey
87,Playing gong
88,Playing hand clapping games
89,Playing laser tag
90,Playing lute
91,Playing maracas
92,Playing marbles
93,Playing ocarina
94,Playing pan pipes
95,Playing pinball
96,Playing polo
97,Playing rubiks cube
98,Playing with trains
99,Poking bellybutton
100,Popping balloons
101,Preparing salad
102,Pushing wheelbarrow
103,Putting in contact lenses
104,Putting on eyeliner
105,Putting on foundation
106,Putting on lipstick
107,Putting on mascara
108,Putting on sari
109,Putting on shoes
110,Raising eyebrows
111,Repairing puncture
112,Riding snow blower
113,Roasting pig
114,Rolling pastry
115,Rope pushdown
116,Sausage making
117,Sawing wood
118,Scrubbing face
119,Separating eggs
120,Sewing
121,Shaping bread dough
122,Shining flashlight
123,Shucking oysters
124,Sipping cup
125,Skiing mono
126,Sleeping
127,Smelling feet
128,Smoking pipe
129,Square dancing
130,Standing on hands
131,Steer roping
132,Sucking lolly
133,Swinging baseball bat
134,Tackling
135,Tagging graffiti
136,Talking on cell phone
137,Tasting wine
138,Threading needle
139,Throwing knife
140,Throwing snowballs
141,Throwing tantrum
142,Tie dying
143,Tiptoeing
144,Trimming shrubs
145,Tying shoe laces
146,Using a microscope
147,Using a power drill
148,Using a sledge hammer
149,Using a wrench
150,Using atm
151,Using puppets
152,Vacuuming floor
153,Visiting the zoo
154,Wading through water
155,Watching tv
156,Waving hand
157,Winking
158,Wood burning (art)
159,Yarn spinning
