id,name
0,drink
1,eat snacks
2,brush hair
3,drop something
4,pick up something
5,throw away something
6,sit down
7,stand up
8,applaud
9,read
10,write
11,put on a coat
12,take off a coat
13,put on glasses
14,take off glasses
15,put on a hat
16,take off a hat
17,throw away a hat
18,cheer
19,wave hands
20,kick something
21,reach into pockets
22,jump on single leg
23,jump on two legs
24,make a phone call
25,play with cell phones
26,point somewhere
27,look at the watch
28,rub hands
29,bow
30,shake head
31,salute
32,cross palms together
33,cross arms in front to say no
34,wear headphones
35,take off headphones
36,make a shh sign
37,touch the hair
38,thumb up
39,thumb down
40,make an OK sign
41,make a victory sign
42,punch with fists
43,figure snap
44,open the bottle
45,smell
46,squat
47,apply cream to face
48,apply cream to hands
49,grasp a bag
50,put down a bag
51,put something into a bag
52,take something out of a bag
53,open a box
54,move a box
55,put up hands
56,put hands on hips
57,wrap arms around
58,shake arms
59,step on the spot walk
60,kick aside
61,kick backward
62,cough
63,sneeze
64,yawn
65,blow nose
66,stagger
67,headache
68,chest discomfort
69,backache
70,neck-ache
71,vomit
72,use a fan
73,stretch body
74,hover
75,dig a hole
76,cut the tree
77,pollute walls
